customer_id,before,after
MO_238,fruit,fruit
MO_244,spices,checkout
MO_245,fruit,fruit
MO_252,drinks,drinks
MO_254,spices,dairy
MO_255,dairy,checkout
MO_256,spices,drinks
MO_256,fruit,dairy
MO_257,dairy,fruit
MO_258,fruit,dairy
MO_258,dairy,dairy
MO_258,spices,checkout
MO_259,drinks,dairy
MO_260,dairy,drinks
MO_261,fruit,checkout
MO_281,drinks,checkout
MO_282,spices,fruit
MO_284,spices,drinks
MO_286,dairy,spices
MO_287,drinks,checkout
MO_287,fruit,checkout
MO_289,drinks,checkout
MO_290,drinks,dairy
MO_294,fruit,fruit
MO_297,drinks,dairy
MO_298,dairy,spices
MO_299,spices,checkout
MO_300,drinks,spices
MO_301,spices,fruit
MO_301,fruit,dairy
MO_301,fruit,checkout
MO_302,fruit,checkout
MO_303,drinks,fruit
MO_305,dairy,spices
MO_307,fruit,checkout
MO_312,fruit,drinks
MO_314,fruit,dairy
MO_317,fruit,checkout
MO_319,fruit,spices
MO_320,drinks,drinks
MO_321,fruit,dairy
MO_322,dairy,spices
MO_323,dairy,fruit
MO_324,spices,dairy
MO_325,spices,checkout
MO_326,dairy,fruit
MO_327,drinks,fruit
MO_332,fruit,fruit
MO_332,dairy,dairy
MO_333,spices,dairy
MO_339,dairy,drinks
MO_339,drinks,fruit
MO_339,spices,checkout
MO_340,dairy,fruit
MO_341,dairy,checkout
MO_342,dairy,fruit
MO_345,drinks,spices
MO_349,dairy,spices
MO_350,fruit,dairy
MO_352,spices,dairy
MO_357,dairy,checkout
MO_359,spices,fruit
MO_359,spices,drinks
MO_360,drinks,checkout
MO_361,spices,dairy
MO_361,dairy,drinks
MO_363,spices,drinks
MO_364,dairy,spices
MO_365,fruit,fruit
MO_365,fruit,dairy
MO_366,drinks,checkout
MO_367,fruit,checkout
MO_368,dairy,spices
MO_368,spices,fruit
MO_371,drinks,dairy
MO_373,drinks,drinks
MO_380,fruit,spices
MO_380,spices,dairy
MO_380,dairy,fruit
MO_380,fruit,spices
MO_380,spices,drinks
MO_380,drinks,spices
MO_380,dairy,checkout
MO_382,drinks,drinks
MO_385,dairy,checkout
MO_389,fruit,checkout
MO_390,dairy,checkout
MO_390,spices,fruit
MO_390,fruit,drinks
MO_391,dairy,spices
MO_391,fruit,dairy
MO_391,drinks,spices
MO_391,drinks,fruit
MO_394,fruit,spices
MO_395,fruit,checkout
MO_396,fruit,drinks
MO_396,drinks,checkout
MO_397,fruit,fruit
MO_398,spices,checkout
MO_399,spices,checkout
MO_410,drinks,dairy
MO_410,spices,drinks
MO_411,dairy,checkout
MO_412,drinks,checkout
MO_412,fruit,spices
MO_415,spices,dairy
MO_417,fruit,checkout
MO_418,fruit,checkout
MO_419,fruit,dairy
MO_420,dairy,spices
MO_422,dairy,checkout
MO_422,fruit,dairy
MO_423,fruit,fruit
MO_424,fruit,checkout
MO_425,dairy,checkout
MO_426,fruit,dairy
MO_427,dairy,checkout
MO_428,dairy,checkout
MO_434,fruit,drinks
MO_434,dairy,fruit
MO_434,dairy,fruit
MO_435,fruit,checkout
MO_436,spices,checkout
MO_436,dairy,fruit
MO_436,fruit,spices
MO_436,fruit,dairy
MO_436,dairy,checkout
MO_437,spices,fruit
MO_440,dairy,drinks
MO_440,dairy,checkout
MO_441,fruit,fruit
MO_442,fruit,checkout
MO_445,spices,fruit
MO_446,dairy,fruit
MO_447,dairy,drinks
MO_448,fruit,checkout
MO_449,drinks,fruit
MO_450,spices,checkout
MO_451,drinks,checkout
MO_455,spices,drinks
MO_455,dairy,spices
MO_456,dairy,dairy
MO_457,dairy,checkout
MO_462,spices,fruit
MO_463,dairy,checkout
MO_480,dairy,fruit
MO_480,fruit,fruit
MO_480,fruit,dairy
MO_480,drinks,dairy
MO_486,drinks,checkout
MO_489,spices,drinks
MO_491,dairy,fruit
MO_491,dairy,spices
MO_492,drinks,fruit
MO_492,fruit,dairy
MO_493,spices,spices
MO_493,spices,dairy
MO_494,drinks,dairy
MO_495,dairy,drinks
MO_495,spices,checkout
MO_496,dairy,fruit
MO_498,dairy,drinks
MO_499,spices,dairy
MO_500,fruit,checkout
MO_501,fruit,checkout
MO_506,drinks,fruit
MO_506,fruit,drinks
MO_508,dairy,checkout
MO_509,spices,dairy
MO_509,spices,dairy
MO_510,dairy,checkout
MO_511,fruit,dairy
MO_512,fruit,spices
MO_513,dairy,spices
MO_514,drinks,spices
MO_515,fruit,checkout
MO_526,dairy,spices
MO_526,drinks,checkout
MO_526,fruit,fruit
MO_534,drinks,spices
MO_558,dairy,spices
MO_558,spices,checkout
MO_564,fruit,drinks
MO_568,spices,checkout
MO_571,fruit,checkout
MO_582,dairy,checkout
MO_585,drinks,checkout
MO_586,spices,checkout
MO_586,dairy,dairy
MO_587,dairy,checkout
MO_588,drinks,fruit
MO_589,drinks,drinks
MO_590,drinks,checkout
MO_591,drinks,fruit
MO_592,spices,checkout
MO_593,spices,checkout
MO_620,spices,checkout
MO_623,spices,dairy
MO_625,spices,checkout
MO_626,spices,fruit
MO_627,fruit,checkout
MO_628,dairy,checkout
MO_628,dairy,spices
MO_630,fruit,dairy
MO_631,dairy,spices
MO_633,drinks,fruit
MO_634,fruit,checkout
MO_636,fruit,checkout
MO_638,fruit,fruit
MO_656,spices,checkout
MO_656,drinks,checkout
MO_657,fruit,spices
MO_658,spices,dairy
MO_659,dairy,checkout
MO_660,fruit,checkout
MO_661,fruit,dairy
MO_666,spices,fruit
MO_666,fruit,dairy
MO_666,drinks,spices
MO_666,spices,fruit
MO_685,dairy,dairy
MO_686,dairy,checkout
MO_688,dairy,spices
MO_688,spices,checkout
MO_689,dairy,spices
MO_689,dairy,checkout
MO_690,fruit,dairy
MO_691,dairy,checkout
MO_692,spices,checkout
MO_692,spices,fruit
MO_693,fruit,checkout
MO_694,drinks,checkout
MO_694,fruit,dairy
MO_695,fruit,checkout
MO_695,spices,fruit
MO_696,spices,drinks
MO_697,dairy,spices
MO_697,spices,checkout
MO_698,dairy,drinks
MO_699,dairy,dairy
MO_699,dairy,fruit
MO_700,spices,fruit
MO_701,fruit,checkout
MO_704,drinks,drinks
MO_710,drinks,checkout
MO_711,drinks,checkout
MO_719,drinks,spices
MO_719,spices,spices
MO_719,spices,dairy
MO_720,dairy,fruit
MO_720,fruit,fruit
MO_721,spices,checkout
MO_721,drinks,spices
MO_722,spices,fruit
MO_723,spices,drinks
MO_723,drinks,dairy
MO_723,dairy,drinks
MO_724,drinks,spices
MO_724,fruit,fruit
MO_727,dairy,fruit
MO_729,fruit,dairy
MO_729,dairy,checkout
MO_730,spices,dairy
MO_730,dairy,fruit
MO_731,fruit,checkout
MO_732,dairy,fruit
MO_732,fruit,checkout
MO_733,fruit,dairy
MO_734,dairy,drinks
MO_734,drinks,checkout
MO_735,dairy,dairy
MO_736,dairy,fruit
MO_741,drinks,dairy
MO_747,spices,fruit
MO_748,fruit,dairy
MO_749,spices,drinks
MO_752,drinks,fruit
MO_752,dairy,dairy
MO_760,spices,drinks
MO_760,drinks,drinks
MO_762,spices,dairy
MO_762,fruit,spices
MO_762,dairy,drinks
MO_765,fruit,drinks
MO_767,spices,dairy
MO_767,fruit,spices
MO_769,spices,dairy
MO_770,dairy,spices
MO_773,fruit,checkout
MO_774,fruit,checkout
MO_775,fruit,checkout
MO_776,fruit,spices
MO_777,fruit,drinks
MO_780,spices,fruit
MO_781,fruit,dairy
MO_781,dairy,checkout
MO_783,dairy,spices
MO_784,spices,dairy
MO_784,fruit,spices
MO_785,spices,checkout
MO_786,dairy,checkout
MO_787,fruit,dairy
MO_788,dairy,spices
MO_788,spices,checkout
MO_790,fruit,fruit
MO_791,fruit,checkout
MO_792,dairy,drinks
MO_792,drinks,checkout
MO_793,fruit,checkout
MO_795,spices,checkout
MO_796,spices,spices
MO_796,fruit,fruit
MO_798,drinks,fruit
MO_801,dairy,fruit
MO_811,spices,checkout
MO_813,dairy,dairy
MO_814,fruit,checkout
MO_814,spices,drinks
MO_815,dairy,drinks
MO_816,drinks,checkout
MO_816,fruit,checkout
MO_817,spices,fruit
MO_818,drinks,fruit
MO_818,fruit,fruit
MO_819,fruit,checkout
MO_820,fruit,checkout
MO_821,fruit,dairy
MO_821,dairy,drinks
MO_822,fruit,checkout
MO_824,fruit,checkout
MO_826,fruit,checkout
MO_827,drinks,dairy
MO_828,spices,drinks
MO_828,drinks,checkout
MO_828,spices,drinks
MO_829,drinks,checkout
MO_829,spices,fruit
MO_830,fruit,spices
MO_830,spices,checkout
MO_831,drinks,dairy
MO_831,dairy,fruit
MO_832,dairy,fruit
MO_833,fruit,drinks
MO_833,fruit,checkout
MO_834,dairy,drinks
MO_835,drinks,spices
MO_836,fruit,drinks
MO_836,dairy,dairy
MO_836,dairy,checkout
MO_837,fruit,spices
MO_837,spices,drinks
MO_838,dairy,fruit
MO_841,dairy,checkout
MO_842,fruit,dairy
MO_843,drinks,spices
MO_844,dairy,checkout
MO_845,spices,fruit
MO_845,fruit,dairy
MO_846,drinks,dairy
MO_849,spices,checkout
MO_852,dairy,spices
MO_855,drinks,dairy
MO_859,fruit,checkout
MO_862,fruit,spices
MO_870,fruit,dairy
MO_871,drinks,drinks
MO_872,drinks,checkout
MO_873,drinks,checkout
MO_882,fruit,dairy
MO_887,dairy,spices
MO_889,spices,checkout
MO_903,fruit,checkout
MO_904,spices,checkout
MO_905,spices,checkout
MO_906,fruit,fruit
MO_907,fruit,checkout
MO_908,spices,spices
MO_909,spices,checkout
MO_913,fruit,drinks
MO_918,dairy,drinks
MO_918,drinks,fruit
MO_919,spices,checkout
MO_920,dairy,fruit
MO_921,fruit,checkout
MO_921,dairy,spices
MO_921,spices,fruit
MO_922,fruit,checkout
MO_923,dairy,checkout
MO_924,spices,checkout
MO_925,dairy,checkout
MO_926,fruit,checkout
MO_932,fruit,dairy
MO_933,dairy,drinks
MO_934,fruit,dairy
MO_935,dairy,checkout
MO_936,drinks,drinks
MO_937,drinks,drinks
MO_938,dairy,dairy
MO_940,drinks,fruit
MO_947,dairy,drinks
MO_953,dairy,checkout
MO_954,fruit,checkout
MO_955,dairy,checkout
MO_956,dairy,spices
MO_967,fruit,fruit
MO_970,fruit,checkout
MO_971,spices,dairy
MO_972,fruit,drinks
MO_993,drinks,checkout
MO_997,dairy,checkout
MO_1005,dairy,spices
MO_1011,fruit,checkout
MO_1024,spices,fruit
MO_1028,spices,checkout
MO_1031,dairy,checkout
MO_1032,drinks,fruit
MO_1036,spices,dairy
MO_1038,drinks,dairy
MO_1039,dairy,checkout
MO_1040,dairy,dairy
MO_1041,dairy,spices
MO_1081,dairy,fruit
MO_1087,drinks,drinks
MO_1096,spices,drinks
MO_1099,fruit,spices
MO_1101,spices,dairy
MO_1102,fruit,dairy
MO_1103,fruit,drinks
MO_1104,dairy,checkout
MO_1105,fruit,drinks
MO_1124,fruit,checkout
MO_1134,dairy,spices
MO_1136,dairy,dairy
MO_1137,spices,drinks
MO_1137,drinks,spices
MO_1138,dairy,checkout
MO_1138,dairy,drinks
MO_1139,drinks,dairy
MO_1142,fruit,dairy
MO_1142,dairy,fruit
MO_1149,spices,dairy
MO_1149,dairy,spices
MO_1149,spices,drinks
MO_1150,dairy,dairy
MO_1155,fruit,drinks
MO_1155,drinks,checkout
MO_1156,dairy,fruit
MO_1156,fruit,spices
MO_1157,spices,dairy
MO_1157,dairy,checkout
MO_1158,fruit,checkout
MO_1159,spices,checkout
MO_1160,spices,drinks
MO_1189,fruit,spices
MO_1205,drinks,dairy
MO_1205,fruit,fruit
MO_1210,drinks,checkout
MO_1212,dairy,fruit
MO_1213,fruit,dairy
MO_1214,spices,checkout
MO_1214,spices,checkout
MO_1215,drinks,drinks
MO_1216,dairy,spices
MO_1216,spices,checkout
MO_1217,fruit,dairy
MO_1219,drinks,checkout
MO_1223,fruit,checkout
MO_1224,fruit,checkout
MO_1225,fruit,checkout
MO_1226,dairy,checkout
MO_1227,fruit,checkout
MO_1228,drinks,checkout
MO_1229,dairy,checkout
MO_1230,dairy,drinks
MO_1231,spices,fruit
MO_1232,fruit,spices
MO_1251,fruit,drinks
MO_1253,drinks,dairy
MO_1257,drinks,checkout
MO_1258,drinks,fruit
MO_1262,fruit,dairy
MO_1263,dairy,fruit
MO_1266,dairy,checkout
MO_1267,dairy,drinks
MO_1268,spices,fruit
MO_1269,fruit,dairy
MO_1288,fruit,drinks
MO_1290,fruit,checkout
MO_1291,dairy,checkout
MO_1292,spices,drinks
MO_1292,drinks,dairy
MO_1293,dairy,checkout
MO_1294,drinks,spices
MO_1294,spices,drinks
MO_1296,drinks,dairy
MO_1302,dairy,spices
MO_1315,dairy,drinks
MO_1318,drinks,checkout
MO_1320,fruit,checkout
MO_1321,drinks,checkout
MO_1322,dairy,fruit
MO_1322,spices,spices
MO_1323,fruit,checkout
MO_1325,fruit,dairy
MO_1325,dairy,checkout
MO_1326,dairy,fruit
MO_1326,fruit,fruit
MO_1327,fruit,dairy
MO_1327,dairy,fruit
MO_1327,spices,checkout
MO_1328,drinks,drinks
MO_1329,drinks,drinks
MO_1329,drinks,checkout
MO_1329,dairy,dairy
MO_1330,spices,checkout
MO_1331,drinks,dairy
MO_1331,dairy,drinks
MO_1333,drinks,checkout
MO_1333,drinks,dairy
MO_1334,fruit,dairy
MO_1335,drinks,fruit
MO_1336,dairy,checkout
MO_1338,fruit,fruit
MO_1339,fruit,dairy
MO_1340,dairy,fruit
MO_1340,fruit,checkout
MO_1345,fruit,checkout
MO_1349,drinks,drinks
MO_1350,drinks,drinks
MO_1351,spices,drinks
MO_1351,drinks,checkout
MO_1351,drinks,spices
MO_1352,drinks,fruit
MO_1353,dairy,checkout
MO_1354,spices,dairy
MO_1366,spices,drinks
MO_1367,dairy,drinks
MO_1368,drinks,checkout
MO_1370,drinks,checkout
MO_1371,spices,checkout
MO_1372,fruit,dairy
MO_1373,spices,checkout
MO_1374,fruit,drinks
MO_1375,dairy,checkout
MO_1380,spices,drinks
MO_1382,drinks,drinks
MO_1388,spices,dairy
MO_1389,fruit,drinks
MO_1390,drinks,fruit
MO_1391,dairy,drinks
MO_1393,drinks,fruit
MO_1394,fruit,checkout
MO_1396,fruit,spices
MO_1396,spices,checkout
MO_1400,drinks,spices
MO_1403,dairy,checkout
MO_1404,dairy,checkout
MO_1405,dairy,checkout
MO_1406,spices,fruit
MO_1407,fruit,checkout
MO_1409,drinks,fruit
MO_1410,drinks,checkout
MO_1411,fruit,checkout
MO_1412,fruit,checkout
MO_1413,fruit,drinks
MO_1414,dairy,checkout
MO_1415,fruit,checkout
MO_1416,fruit,drinks
MO_1416,drinks,spices
MO_1417,spices,fruit
MO_1417,fruit,checkout
MO_1418,drinks,checkout
MO_1419,fruit,drinks
MO_1420,spices,checkout
MO_1421,spices,checkout
MO_1422,dairy,drinks
MO_1423,dairy,dairy
MO_1430,fruit,dairy
MO_1430,dairy,fruit
MO_1430,fruit,dairy
MO_1431,dairy,checkout
MO_1431,fruit,spices
MO_1432,spices,fruit
MO_1432,fruit,checkout
MO_1433,dairy,checkout
MO_1434,spices,fruit
MO_1434,fruit,drinks
MO_1434,drinks,checkout
MO_1435,drinks,checkout
MO_1436,drinks,dairy
MO_1437,fruit,spices
MO_1446,dairy,fruit
MO_1447,fruit,fruit
TU_1,fruit,checkout
TU_1,drinks,fruit
TU_2,drinks,checkout
TU_3,dairy,dairy
TU_4,dairy,spices
TU_5,dairy,checkout
TU_6,dairy,dairy
TU_7,dairy,checkout
TU_8,dairy,checkout
TU_9,fruit,dairy
TU_9,dairy,checkout
TU_14,dairy,fruit
TU_15,fruit,spices
TU_19,drinks,checkout
TU_19,dairy,drinks
TU_20,spices,checkout
TU_29,drinks,drinks
TU_29,spices,fruit
TU_29,fruit,dairy
TU_29,drinks,checkout
TU_30,drinks,drinks
TU_31,drinks,spices
TU_31,spices,drinks
TU_32,drinks,checkout
TU_33,spices,dairy
TU_33,drinks,spices
TU_34,drinks,checkout
TU_37,fruit,drinks
TU_37,drinks,drinks
TU_39,drinks,fruit
TU_40,drinks,checkout
TU_40,dairy,dairy
TU_41,dairy,drinks
TU_41,drinks,checkout
TU_42,drinks,checkout
TU_43,dairy,checkout
TU_43,fruit,checkout
TU_44,fruit,fruit
TU_45,spices,drinks
TU_47,dairy,dairy
TU_48,dairy,checkout
TU_49,spices,dairy
TU_50,drinks,checkout
TU_51,dairy,drinks
TU_55,drinks,drinks
TU_59,drinks,spices
TU_60,fruit,checkout
TU_62,drinks,drinks
TU_62,drinks,spices
TU_63,dairy,drinks
TU_64,spices,fruit
TU_67,fruit,dairy
TU_74,dairy,drinks
TU_75,fruit,checkout
TU_78,drinks,fruit
TU_79,fruit,checkout
TU_80,spices,checkout
TU_80,fruit,dairy
TU_87,drinks,fruit
TU_89,spices,drinks
TU_89,drinks,drinks
TU_90,fruit,checkout
TU_92,spices,fruit
TU_96,drinks,drinks
TU_98,fruit,drinks
TU_99,dairy,checkout
TU_100,dairy,checkout
TU_101,drinks,drinks
TU_102,drinks,checkout
TU_110,fruit,spices
TU_128,dairy,drinks
TU_133,fruit,checkout
TU_140,fruit,checkout
TU_156,fruit,dairy
TU_166,spices,fruit
TU_172,drinks,checkout
TU_173,drinks,spices
TU_179,fruit,checkout
TU_180,dairy,checkout
TU_181,dairy,fruit
TU_181,fruit,fruit
TU_182,dairy,spices
TU_198,dairy,spices
TU_198,spices,fruit
TU_198,spices,dairy
TU_200,spices,spices
TU_201,fruit,dairy
TU_201,dairy,fruit
TU_202,drinks,dairy
TU_206,drinks,drinks
TU_208,drinks,checkout
TU_209,dairy,spices
TU_210,fruit,checkout
TU_211,fruit,checkout
TU_212,dairy,checkout
TU_215,fruit,checkout
TU_216,spices,fruit
TU_217,drinks,drinks
TU_218,drinks,spices
TU_218,spices,checkout
TU_219,spices,drinks
TU_219,drinks,drinks
TU_220,drinks,spices
TU_220,spices,fruit
TU_221,fruit,checkout
TU_222,fruit,dairy
TU_223,dairy,spices
TU_228,spices,dairy
TU_228,dairy,fruit
TU_229,fruit,checkout
TU_230,fruit,spices
TU_231,spices,checkout
TU_232,fruit,drinks
TU_233,spices,fruit
TU_236,spices,dairy
TU_240,spices,dairy
TU_240,dairy,dairy
TU_241,spices,dairy
TU_241,dairy,drinks
TU_241,drinks,fruit
TU_242,spices,checkout
TU_244,fruit,spices
TU_245,fruit,fruit
TU_248,spices,fruit
TU_251,drinks,checkout
TU_260,dairy,checkout
TU_264,fruit,drinks
TU_271,spices,checkout
TU_271,fruit,dairy
TU_271,dairy,fruit
TU_272,fruit,dairy
TU_273,fruit,checkout
TU_273,spices,dairy
TU_274,fruit,checkout
TU_275,spices,drinks
TU_275,drinks,dairy
TU_275,dairy,checkout
TU_276,spices,fruit
TU_277,dairy,fruit
TU_278,fruit,checkout
TU_279,fruit,checkout
TU_280,dairy,dairy
TU_281,dairy,fruit
TU_281,dairy,checkout
TU_282,fruit,dairy
TU_282,fruit,spices
TU_283,fruit,checkout
TU_287,spices,checkout
TU_290,fruit,checkout
TU_291,fruit,checkout
TU_293,fruit,checkout
TU_294,fruit,dairy
TU_295,drinks,checkout
TU_301,spices,drinks
TU_303,fruit,checkout
TU_304,drinks,checkout
TU_305,fruit,checkout
TU_306,dairy,checkout
TU_307,dairy,checkout
TU_308,drinks,spices
TU_312,fruit,fruit
TU_318,dairy,dairy
TU_319,dairy,fruit
TU_325,spices,drinks
TU_325,dairy,spices
TU_327,dairy,dairy
TU_327,fruit,checkout
TU_328,drinks,spices
TU_330,dairy,dairy
TU_331,drinks,spices
TU_332,spices,fruit
TU_332,dairy,spices
TU_333,spices,checkout
TU_334,dairy,checkout
TU_335,fruit,spices
TU_337,drinks,checkout
TU_339,fruit,drinks
TU_344,spices,fruit
TU_345,fruit,dairy
TU_348,drinks,checkout
TU_349,fruit,dairy
TU_350,spices,dairy
TU_351,dairy,checkout
TU_362,fruit,drinks
TU_362,drinks,dairy
TU_363,dairy,fruit
TU_363,fruit,spices
TU_363,spices,checkout
TU_363,fruit,checkout
TU_365,spices,checkout
TU_368,fruit,fruit
TU_369,fruit,checkout
TU_370,fruit,checkout
TU_371,dairy,drinks
TU_371,dairy,spices
TU_371,drinks,dairy
TU_374,drinks,checkout
TU_375,dairy,checkout
TU_375,spices,spices
TU_376,drinks,fruit
TU_376,fruit,dairy
TU_377,dairy,fruit
TU_377,fruit,spices
TU_378,spices,dairy
TU_379,drinks,fruit
TU_385,spices,fruit
TU_385,fruit,checkout
TU_385,fruit,drinks
TU_390,drinks,spices
TU_396,spices,checkout
TU_399,fruit,checkout
TU_405,fruit,dairy
TU_405,dairy,fruit
TU_406,dairy,checkout
TU_407,spices,checkout
TU_408,dairy,spices
TU_408,spices,fruit
TU_408,fruit,drinks
TU_409,drinks,checkout
TU_410,drinks,spices
TU_411,spices,drinks
TU_411,drinks,checkout
TU_412,spices,drinks
TU_412,drinks,drinks
TU_416,dairy,fruit
TU_419,dairy,checkout
TU_420,drinks,checkout
TU_421,fruit,checkout
TU_422,dairy,dairy
TU_422,spices,checkout
TU_423,fruit,drinks
TU_424,dairy,dairy
TU_426,fruit,spices
TU_427,spices,dairy
TU_431,drinks,checkout
TU_431,dairy,checkout
TU_432,spices,dairy
TU_432,dairy,fruit
TU_433,fruit,checkout
TU_434,dairy,checkout
TU_435,dairy,fruit
TU_438,spices,checkout
TU_439,drinks,fruit
TU_440,drinks,dairy
TU_441,drinks,fruit
TU_443,spices,dairy
TU_449,drinks,spices
TU_450,dairy,checkout
TU_451,spices,spices
TU_452,spices,dairy
TU_453,dairy,checkout
TU_454,dairy,spices
TU_455,spices,dairy
TU_455,fruit,dairy
TU_455,dairy,fruit
TU_456,dairy,fruit
TU_456,fruit,dairy
TU_456,dairy,fruit
TU_456,fruit,spices
TU_456,spices,dairy
TU_457,dairy,checkout
TU_458,drinks,dairy
TU_463,drinks,fruit
TU_464,dairy,checkout
TU_465,spices,fruit
TU_469,dairy,fruit
TU_472,spices,dairy
TU_473,drinks,spices
TU_474,dairy,checkout
TU_475,fruit,fruit
TU_476,dairy,checkout
TU_476,fruit,dairy
TU_477,dairy,fruit
TU_478,spices,checkout
TU_479,fruit,checkout
TU_481,fruit,fruit
TU_482,fruit,checkout
TU_483,fruit,fruit
TU_484,dairy,drinks
TU_484,drinks,fruit
TU_485,fruit,checkout
TU_486,drinks,checkout
TU_490,fruit,spices
TU_492,dairy,drinks
TU_493,dairy,checkout
TU_494,dairy,checkout
TU_495,drinks,fruit
TU_496,fruit,dairy
TU_496,dairy,spices
TU_496,drinks,fruit
TU_498,fruit,fruit
TU_499,fruit,checkout
TU_500,fruit,checkout
TU_501,dairy,drinks
TU_502,drinks,checkout
TU_505,spices,spices
TU_507,spices,dairy
TU_508,spices,fruit
TU_511,spices,drinks
TU_512,drinks,fruit
TU_512,drinks,dairy
TU_513,fruit,spices
TU_515,fruit,dairy
TU_516,dairy,checkout
TU_517,dairy,checkout
TU_518,fruit,spices
TU_519,spices,checkout
TU_520,dairy,dairy
TU_524,fruit,dairy
TU_526,fruit,drinks
TU_528,drinks,fruit
TU_528,fruit,dairy
TU_529,drinks,spices
TU_530,dairy,fruit
TU_531,fruit,checkout
TU_532,spices,fruit
TU_546,drinks,dairy
TU_549,drinks,spices
TU_554,drinks,checkout
TU_555,dairy,checkout
TU_556,fruit,fruit
TU_557,fruit,checkout
TU_562,spices,drinks
TU_562,spices,dairy
TU_563,drinks,checkout
TU_566,fruit,checkout
TU_577,fruit,checkout
TU_578,spices,checkout
TU_579,dairy,fruit
TU_579,fruit,checkout
TU_580,fruit,dairy
TU_580,dairy,drinks
TU_581,drinks,checkout
TU_584,fruit,dairy
TU_588,spices,drinks
TU_589,drinks,spices
TU_589,dairy,checkout
TU_590,drinks,dairy
TU_591,dairy,checkout
TU_592,dairy,dairy
TU_593,fruit,checkout
TU_594,spices,checkout
TU_595,dairy,dairy
TU_596,dairy,fruit
TU_597,fruit,checkout
TU_605,spices,drinks
TU_605,dairy,drinks
TU_606,fruit,checkout
TU_607,dairy,dairy
TU_608,dairy,spices
TU_608,spices,checkout
TU_609,fruit,spices
TU_610,spices,drinks
TU_610,spices,dairy
TU_611,drinks,checkout
TU_612,spices,drinks
TU_613,drinks,fruit
TU_614,spices,checkout
TU_616,spices,drinks
TU_616,drinks,checkout
TU_617,dairy,fruit
TU_617,fruit,spices
TU_618,drinks,checkout
TU_618,dairy,dairy
TU_618,fruit,dairy
TU_619,dairy,checkout
TU_620,spices,dairy
TU_621,fruit,fruit
TU_622,fruit,checkout
TU_623,spices,spices
TU_627,fruit,fruit
TU_627,dairy,dairy
TU_628,dairy,spices
TU_628,spices,dairy
TU_628,drinks,fruit
TU_629,drinks,fruit
TU_631,drinks,checkout
TU_635,spices,drinks
TU_638,drinks,fruit
TU_640,fruit,checkout
TU_641,fruit,drinks
TU_644,dairy,checkout
TU_646,fruit,dairy
TU_647,fruit,spices
TU_647,spices,checkout
TU_648,drinks,spices
TU_649,spices,fruit
TU_652,dairy,dairy
TU_653,spices,fruit
TU_654,fruit,dairy
TU_658,dairy,checkout
TU_659,dairy,checkout
TU_662,fruit,fruit
TU_666,fruit,fruit
TU_677,drinks,checkout
TU_678,spices,dairy
TU_679,dairy,checkout
TU_680,spices,drinks
TU_693,fruit,spices
TU_702,dairy,drinks
